Quarter,Time,Down,ToGo,Location,Detail,GNB,SEA,EPB,EPA
1,15:00,,,SEA 35,Steven Hauschka kicks off 65 yards touchback,0,0,0.000,-0.280
1,15:00,1,10,GNB 20,Aaron Rodgers pass complete short left to John Kuhn for 3 yards (tackle by Kam Chancellor),0,0,0.280,0.140
1,14:28,2,7,GNB 23,Eddie Lacy right tackle for 1 yard (tackle by Kevin Williams),0,0,0.140,-0.430
1,13:57,3,6,GNB 24,Penalty on Michael Bennett: Defensive Offside 5 yards (no play),0,0,-0.430,0.230
1,13:31,3,1,GNB 29,Eddie Lacy left tackle for 13 yards (tackle by K.J. Wright and Byron Maxwell),0,0,0.230,1.730
1,13:03,1,10,GNB 42,Eddie Lacy left guard for 3 yards (tackle by K.J. Wright and Bobby Wagner),0,0,1.730,1.590
1,12:40,2,7,GNB 45,Aaron Rodgers pass incomplete deep left intended for Jordy Nelson. Penalty on Bruce Irvin: Defensive 12 On-field 5 yards (no play),0,0,1.590,2.270
1,12:35,2,2,50,Aaron Rodgers pass complete short left to Davante Adams for 7 yards (tackle by Byron Maxwell),0,0,2.270,2.720
1,12:00,1,10,SEA 43,Aaron Rodgers pass complete short right to Randall Cobb for 14 yards (tackle by Richard Sherman). Penalty on Cliff Avril: Illegal Use of Hands (Declined),0,0,2.720,3.640
1,11:32,1,10,SEA 29,Aaron Rodgers pass incomplete short right intended for Davante Adams,0,0,3.640,3.100
1,11:28,2,10,SEA 29,Aaron Rodgers pass incomplete deep left intended for Jordy Nelson,0,0,3.100,2.410
1,11:23,3,10,SEA 29,Aaron Rodgers pass incomplete deep right intended for Davante Adams is intercepted by Richard Sherman at SEA-0,0,0,2.410,-0.280
1,11:16,1,10,SEA 20,Marshawn Lynch right guard for 3 yards (tackle by Sam Barrington),0,0,0.280,0.140
1,10:45,2,7,SEA 23,Russell Wilson pass incomplete short right intended for Marshawn Lynch,0,0,0.140,-0.560
1,10:37,3,7,SEA 23,Russell Wilson pass incomplete short middle intended for Jermaine Kearse is intercepted by Ha Ha Clinton-Dix at SEA-30 and returned for 26 yards. Penalty on Mike Daniels: Taunting 15 yards,0,0,-0.560,-4.310
1,10:28,3,7,SEA 23,Timeout #1 by Green Bay Packers,0,0,0.000,0.000
1,10:28,1,10,SEA 19,Aaron Rodgers pass complete short middle to Richard Rodgers for 12 yards (tackle by Bobby Wagner),0,0,4.310,5.600
1,9:47,1,7,SEA 7,Eddie Lacy up the middle for 6 yards (tackle by Demarcus Dobbs),0,0,5.600,5.910
1,9:11,2,1,SEA 1,John Kuhn up the middle for 1 yard touchdown,0,0,5.910,5.170
,,,,,Replay Assistant challenged the runner broke the plane ruling and the play was overturned. John Kuhn up the middle for no gain (tackle by Kevin Williams and Bobby Wagner),,,,
1,8:56,3,1,SEA 1,Eddie Lacy left guard for no gain (tackle by Malcolm Smith and Bruce Irvin),0,0,5.170,3.550
1,8:10,4,1,SEA 1,Mason Crosby 18 yard field goal good,3,0,3.550,3.000
1,8:10,,,GNB 35,Mason Crosby kicks off 71 yards returned by Doug Baldwin for 28 yards (tackle by Brad Jones). Doug Baldwin fumbles recovered by Morgan Burnett at SEA-23,3,0,0.000,4.040
1,8:01,1,10,SEA 23,Eddie Lacy right tackle for 7 yards (tackle by Tony McDaniel and Kam Chancellor),3,0,4.040,4.560
1,7:26,2,3,SEA 16,Eddie Lacy left tackle for 9 yards (tackle by Bobby Wagner and Jeremy Lane),3,0,4.560,5.600
1,6:40,1,7,SEA 7,Eddie Lacy up the middle for 1 yard (tackle by Tony McDaniel and Bobby Wagner),3,0,5.600,4.950
1,5:53,2,6,SEA 6,Aaron Rodgers pass incomplete short left intended for Jordy Nelson,3,0,4.950,4.040
1,5:48,3,6,SEA 6,Aaron Rodgers pass complete short right to Randall Cobb for 5 yards (tackle by Earl Thomas),3,0,4.040,3.550
1,5:10,4,1,SEA 1,Mason Crosby 19 yard field goal good,6,0,3.550,3.000
1,5:10,,,GNB 35,Mason Crosby kicks off 65 yards touchback,6,0,0.000,-0.280
1,5:07,1,10,SEA 20,Marshawn Lynch left tackle for 3 yards (tackle by Ha Ha Clinton-Dix),6,0,0.280,0.140
1,4:32,2,7,SEA 23,Russell Wilson sacked by Julius Peppers for -3 yards,6,0,0.140,-0.960
1,3:53,3,10,SEA 20,Russell Wilson pass incomplete short right intended for Luke Willson,6,0,-0.960,-2.030
1,3:48,4,10,SEA 20,Jon Ryan punts 39 yards muffed catch by Micah Hyde recovered by Micah Hyde and returned for no gain,6,0,-2.030,-1.860
1,3:39,1,10,GNB 44,Aaron Rodgers pass complete short left to Jordy Nelson for 15 yards (tackle by Byron Maxwell),6,0,1.860,2.850
1,3:02,1,10,SEA 41,Aaron Rodgers pass incomplete short left intended for Jordy Nelson,6,0,2.850,2.310
1,2:58,2,10,SEA 41,Eddie Lacy right tackle for 9 yards (tackle by Bobby Wagner and Tony McDaniel),6,0,2.310,2.810
1,2:10,2,10,SEA 41,Timeout #2 by Green Bay Packers,6,0,0.000,0.000
1,2:10,3,1,SEA 32,John Kuhn up the middle for 3 yards (tackle by Kevin Williams),6,0,2.810,3.640
1,1:28,1,10,SEA 29,Aaron Rodgers pass complete short middle to Richard Rodgers for 11 yards (tackle by Kam Chancellor),6,0,3.640,4.370
1,0:46,1,10,SEA 18,Eddie Lacy up the middle for 5 yards (tackle by Bruce Irvin),6,0,4.370,4.610
1,0:06,2,5,SEA 13,Aaron Rodgers pass complete short right to Randall Cobb for 13 yards touchdown. Penalty on Michael Bennett: Defensive Offside (Declined),12,0,4.610,7.000
1,0:06,,,,Mason Crosby kicks extra point good,13,0,0.000,0.000
2,,,,GNB 35,Mason Crosby kicks off 65 yards touchback,13,0,0.000,0.280
2,15:00,1,10,SEA 20,Penalty on James Carpenter: False Start 5 yards (no play),13,0,0.280,-0.310
2,15:00,1,15,SEA 15,Marshawn Lynch left end for 4 yards (tackle by Micah Hyde),13,0,-0.310,-0.460
2,14:14,2,11,SEA 19,Marshawn Lynch up the middle for 4 yards (tackle by Nick Perry),13,0,-0.460,-0.560
2,13:35,3,7,SEA 23,Russell Wilson pass incomplete short left intended for Doug Baldwin,13,0,-0.560,-1.830
2,13:28,4,7,SEA 23,Jon Ryan punts 39 yards returned by Micah Hyde for 29 yards (tackle by Jeremy Lane),13,0,-1.830,-3.380
2,13:18,1,10,SEA 33,Aaron Rodgers pass incomplete short middle intended for Eddie Lacy,13,0,3.380,2.840
2,13:11,2,10,SEA 33,Aaron Rodgers pass incomplete deep right intended for Davante Adams. Penalty on Tony McDaniel: Defensive Offside 5 yards (no play),13,0,2.840,3.510
2,13:05,2,5,SEA 28,Eddie Lacy up the middle for -3 yards (tackle by Michael Bennett),13,0,3.510,2.410
2,12:19,3,8,SEA 31,Penalty on Bryan Bulaga: False Start 5 yards (no play),13,0,2.410,1.750
2,11:58,3,13,SEA 36,Aaron Rodgers pass incomplete deep middle intended for Randall Cobb. Penalty on Cliff Avril: Illegal Use of Hands 5 yards (no play),13,0,1.750,3.510
2,11:51,1,10,SEA 31,Eddie Lacy up the middle for 4 yards (tackle by K.J. Wright),13,0,3.510,3.510
2,11:09,2,6,SEA 27,Randall Cobb left tackle for 3 yards (tackle by Earl Thomas),13,0,3.510,3.200
2,10:26,3,3,SEA 24,Eddie Lacy left guard for 2 yards (tackle by O'Brien Schofield and Bobby Wagner),13,0,3.200,2.140
2,9:42,4,1,SEA 22,Mason Crosby 40 yard field goal good,16,0,2.140,3.000
2,9:42,,,GNB 35,Mason Crosby kicks off 65 yards touchback,16,0,0.000,-0.280
2,9:37,1,10,SEA 20,Russell Wilson pass incomplete deep middle intended for Jermaine Kearse is intercepted by Ha Ha Clinton-Dix at GNB-32 and returned for 27 yards. Penalty on Clay Matthews: Illegal Blindside Block 15 yards,16,0,0.280,-1.860
2,9:18,1,10,GNB 44,Aaron Rodgers pass incomplete deep left intended for Randall Cobb,16,0,1.860,1.320
2,9:12,2,10,GNB 44,Aaron Rodgers pass complete short middle to Jordy Nelson for 23 yards (tackle by Byron Maxwell),16,0,1.320,3.380
2,8:29,1,10,SEA 33,Aaron Rodgers pass incomplete short left intended for Randall Cobb is intercepted by Byron Maxwell at SEA-26 and returned for 5 yards,16,0,3.380,-1.000
2,8:21,1,10,SEA 31,Marshawn Lynch left tackle for 5 yards (tackle by Sam Barrington and Julius Peppers),16,0,1.000,1.140
2,7:45,2,5,SEA 36,Marshawn Lynch left tackle for 3 yards (tackle by Letroy Guion),16,0,1.140,0.830
2,7:08,3,2,SEA 39,Marshawn Lynch left tackle for 14 yards (tackle by Sam Shields),16,0,0.830,2.460
2,6:45,1,10,GNB 47,Robert Turbin right end for 5 yards (tackle by Ha Ha Clinton-Dix),16,0,2.460,2.590
2,6:09,2,5,GNB 42,Ricardo Lockette left end for 4 yards (tackle by Datone Jones and Tramon Williams),16,0,2.590,2.410
2,5:25,3,1,GNB 38,Marshawn Lynch left guard for 1 yard (tackle by Sam Barrington and Morgan Burnett),16,0,2.410,3.120
2,4:42,1,10,GNB 37,Russell Wilson pass incomplete,16,0,3.120,2.570
2,4:36,2,10,GNB 37,Robert Turbin left tackle for 3 yards (tackle by Sam Barrington and Mike Neal),16,0,2.570,2.280
2,3:58,3,7,GNB 34,Russell Wilson pass complete short left to Ricardo Lockette for 14 yards (tackle by Sam Shields),16,0,2.280,4.240
2,3:13,1,10,GNB 20,Russell Wilson left end for 2 yards,16,0,4.240,3.960
2,2:30,2,8,GNB 18,Marshawn Lynch up the middle for no gain (tackle by Josh Boyd and Mike Daniels),16,0,3.960,3.220
2,2:00,3,8,GNB 18,Russell Wilson pass incomplete deep left intended for Jermaine Kearse is intercepted by Sam Shields at GNB-0,16,0,3.220,-0.280
2,1:55,1,10,GNB 20,Aaron Rodgers pass complete short right to Randall Cobb for 7 yards (tackle by Richard Sherman and Earl Thomas),16,0,0.280,0.680
2,1:33,2,3,GNB 27,Aaron Rodgers pass incomplete short left intended for Jordy Nelson. Penalty on Byron Maxwell: Defensive Pass Interference 5 yards (no play),16,0,0.680,1.070
2,1:29,1,10,GNB 32,Penalty on Randall Cobb: False Start 5 yards (no play),16,0,1.070,0.740
2,1:29,1,15,GNB 27,Aaron Rodgers pass complete short left to James Starks for no gain,16,0,0.740,-0.150
2,0:56,2,15,GNB 27,Aaron Rodgers pass complete short left to Richard Rodgers for 5 yards (tackle by K.J. Wright),16,0,-0.150,-0.160
2,0:48,2,15,GNB 27,Timeout #1 by Seattle Seahawks,16,0,0.000,0.000
2,0:48,3,10,GNB 32,Aaron Rodgers pass incomplete deep right intended for Randall Cobb,16,0,-0.160,-1.240
2,0:43,4,10,GNB 32,Tim Masthay punts 42 yards fair catch by Bryan Walters,16,0,-1.240,-0.670
2,0:35,1,10,SEA 26,Russell Wilson sacked by Morgan Burnett for -1 yards,16,0,0.670,-0.010
2,0:23,1,10,SEA 26,Timeout #2 by Seattle Seahawks,16,0,0.000,0.000
2,0:23,2,11,SEA 25,Penalty on Robert Turbin: False Start 5 yards (no play),16,0,-0.010,-0.680
2,0:23,2,16,SEA 20,Russell Wilson pass complete short right to Robert Turbin for -2 yards (tackle by Casey Hayward),16,0,-0.680,-1.800
3,15:00,,,GNB 35,Mason Crosby kicks off 65 yards touchback,16,0,0.000,0.280
3,15:00,1,10,SEA 20,Marshawn Lynch right end for 3 yards (tackle by Julius Peppers and Ha Ha Clinton-Dix),16,0,0.280,0.140
3,14:22,2,7,SEA 23,Marshawn Lynch left guard for 5 yards (tackle by Morgan Burnett and Mike Daniels),16,0,0.140,0.100
3,13:42,3,2,SEA 28,Marshawn Lynch left tackle for 1 yard (tackle by Clay Matthews and Datone Jones),16,0,0.100,-1.440
3,13:17,4,1,SEA 29,Jon Ryan punts 43 yards returned by Micah Hyde for 11 yards (tackle by Malcolm Smith),16,0,-1.440,-1.530
3,13:05,1,10,GNB 39,Eddie Lacy left end for 2 yards (tackle by Earl Thomas),16,0,1.530,1.260
3,12:26,2,8,GNB 41,Eddie Lacy right guard for 1 yard (tackle by Bobby Wagner and Tony McDaniel),16,0,1.260,0.700
3,11:42,3,7,GNB 42,Aaron Rodgers pass complete short middle to Randall Cobb for 6 yards (tackle by Jeremy Lane),16,0,0.700,-0.190
3,11:05,4,1,GNB 48,Tim Masthay punts 44 yards returned by Bryan Walters for 14 yards (tackle by Jayrone Elliott),16,0,-0.190,-0.410
3,10:53,1,10,SEA 22,Russell Wilson pass complete short right to Will Tukuafu for 8 yards (tackle by Morgan Burnett),16,0,0.410,0.950
3,10:18,2,2,SEA 30,Marshawn Lynch left tackle for 11 yards (tackle by Sean Richardson and Letroy Guion),16,0,0.950,1.660
3,9:34,1,10,SEA 41,Russell Wilson pass complete short middle to Doug Baldwin for 8 yards (tackle by Clay Matthews),16,0,1.660,2.200
3,9:02,2,2,SEA 49,Marshawn Lynch right tackle for 12 yards (tackle by Letroy Guion),16,0,2.200,2.980
3,8:39,1,10,GNB 39,Penalty on Alvin Bailey: False Start 5 yards (no play),16,0,2.980,2.650
3,8:02,1,15,GNB 44,Russell Wilson sacked by Clay Matthews for -15 yards. Penalty on J.R. Sweezy: Unnecessary Roughness (Declined),16,0,2.650,-0.260
3,7:34,2,30,SEA 41,Marshawn Lynch left tackle for 11 yards (tackle by Morgan Burnett),16,0,-0.260,0.560
3,6:51,3,19,GNB 48,Russell Wilson pass complete deep right to Doug Baldwin for 29 yards (tackle by Clay Matthews). Penalty on Clay Matthews: Illegal Use of Hands (Declined),16,0,0.560,4.310
3,6:13,1,10,GNB 19,Marshawn Lynch left guard for 1 yard (tackle by Nick Perry),16,0,4.310,3.880
3,5:39,2,9,GNB 18,Marshawn Lynch left tackle for -1 yards (tackle by Nick Perry and Sam Barrington),16,0,3.880,3.030
3,4:56,3,10,GNB 19,Russell Wilson pass incomplete short left intended for Marshawn Lynch (defended by Sam Barrington),16,0,3.030,2.180
3,4:50,4,10,GNB 19,Jon Ryan pass complete deep left to Garry Gilliam for 19 yards touchdown,16,6,2.180,7.000
3,4:50,,,,Steven Hauschka kicks extra point good,16,7,0.000,0.000
3,4:50,,,SEA 35,Steven Hauschka kicks off 65 yards touchback,16,7,0.000,-0.280
3,4:44,1,10,GNB 20,Aaron Rodgers pass complete short left to Jordy Nelson for 12 yards (tackle by Byron Maxwell),16,7,0.280,1.070
3,3:57,1,10,GNB 32,Aaron Rodgers pass complete short right to Randall Cobb for 2 yards (tackle by Jeremy Lane),16,7,1.070,0.800
3,3:13,2,8,GNB 34,Aaron Rodgers pass incomplete short left intended for Eddie Lacy,16,7,0.800,0.100
3,3:09,3,8,GNB 34,Aaron Rodgers sacked by Cliff Avril for -7 yards,16,7,0.100,-1.570
3,2:33,4,15,GNB 27,Tim Masthay punts 44 yards returned by Bryan Walters for 5 yards (tackle by Davon House),16,7,-1.570,-1.200
3,2:22,1,10,SEA 34,Russell Wilson for no gain. Russell Wilson fumbles recovered by Russell Wilson at SEA-29,16,7,1.200,-0.020
3,1:47,2,15,SEA 29,Russell Wilson pass complete short right to Doug Baldwin for 4 yards (tackle by Tramon Williams),16,7,-0.020,-0.160
3,1:10,3,11,SEA 33,Russell Wilson pass incomplete short left intended for Luke Willson,16,7,-0.160,-1.180
3,1:04,4,11,SEA 33,Jon Ryan punts 54 yards fair catch by Micah Hyde,16,7,-1.180,0.320
3,0:55,1,10,GNB 13,Eddie Lacy left tackle for 5 yards (tackle by Kam Chancellor),16,7,-0.320,-0.140
3,0:15,2,5,GNB 18,Eddie Lacy right guard for 7 yards (tackle by Cliff Avril),16,7,-0.140,0.610
4,15:00,1,10,GNB 25,James Starks left tackle for 32 yards (tackle by Richard Sherman),16,7,0.610,2.720
4,14:20,1,10,SEA 43,Penalty on Bryan Bulaga: False Start 5 yards (no play),16,7,2.720,2.390
4,14:01,1,15,SEA 48,Eddie Lacy left tackle for 5 yards (tackle by Jeremy Lane and O'Brien Schofield),16,7,2.390,2.180
4,13:23,2,10,SEA 43,James Starks left guard for 3 yards (tackle by Cliff Avril),16,7,2.180,1.880
4,12:41,3,7,SEA 40,Aaron Rodgers pass complete short middle to Richard Rodgers for 7 yards (tackle by Kam Chancellor),16,7,1.880,3.380
4,11:58,1,10,SEA 33,James Starks left tackle for 3 yards (tackle by Jeremy Lane),16,7,3.380,3.240
4,11:11,2,7,SEA 30,Aaron Rodgers pass incomplete deep right intended for James Starks,16,7,3.240,2.540
4,11:04,3,7,SEA 30,Aaron Rodgers pass incomplete short left intended for James Starks,16,7,2.540,1.410
4,10:58,4,7,SEA 30,Mason Crosby 48 yard field goal good,19,7,1.410,3.000
4,10:58,,,GNB 35,Mason Crosby kicks off 68 yards returned by Doug Baldwin for 16 yards (tackle by Jarrett Bush),19,7,0.000,0.320
4,10:46,1,10,SEA 13,Russell Wilson pass incomplete short middle intended for Luke Willson,19,7,-0.320,-0.770
4,10:41,2,10,SEA 13,Russell Wilson pass complete short left to Luke Willson for 3 yards (tackle by Sam Barrington),19,7,-0.770,-1.060
4,10:07,3,7,SEA 16,Russell Wilson pass complete short right to Ricardo Lockette for 11 yards (tackle by Morgan Burnett),19,7,-1.060,0.740
4,9:34,1,10,SEA 27,Marshawn Lynch right tackle for 13 yards (tackle by Sam Barrington),19,7,0.740,1.600
4,9:08,1,10,SEA 40,Russell Wilson right end for 4 yards (tackle by Clay Matthews),19,7,1.600,1.590
4,8:28,2,6,SEA 44,Russell Wilson pass incomplete short left intended for Doug Baldwin,19,7,1.590,0.890
4,8:22,3,6,SEA 44,Marshawn Lynch up the middle for 11 yards (tackle by Sam Barrington and Ha Ha Clinton-Dix),19,7,0.890,2.590
4,7:52,1,10,GNB 45,Russell Wilson sacked by Morgan Burnett for -5 yards,19,7,2.590,1.370
4,7:11,2,15,50,Russell Wilson pass incomplete short middle intended for Kevin Norwood (defended by Ha Ha Clinton-Dix),19,7,1.370,0.700
4,7:07,3,15,50,Russell Wilson pass incomplete deep middle intended for Doug Baldwin (defended by Casey Hayward),19,7,0.700,-0.060
4,7:01,4,15,50,Jon Ryan punts 37 yards fair catch by Micah Hyde,19,7,-0.060,0.320
4,6:53,1,10,GNB 13,James Starks right end for 1 yard (tackle by K.J. Wright),19,7,-0.320,-0.680
4,6:09,2,9,GNB 14,James Starks up the middle for 5 yards (tackle by K.J. Wright),19,7,-0.680,-0.710
4,5:26,3,4,GNB 19,Aaron Rodgers pass incomplete short right intended for Andrew Quarless (defended by K.J. Wright),19,7,-0.710,-2.140
4,5:22,4,4,GNB 19,Tim Masthay punts 37 yards returned by Bryan Walters for 2 yards (tackle by Davon House),19,7,-2.140,-1.990
4,5:13,1,10,SEA 46,Russell Wilson pass incomplete short middle intended for Jermaine Kearse is intercepted by Morgan Burnett at GNB-39 and returned for 4 yards,19,7,1.990,-1.800
4,5:04,1,10,GNB 43,Eddie Lacy left tackle for -4 yards (tackle by Kevin Williams),19,7,1.800,0.710
4,4:57,1,10,GNB 43,Timeout #1 by Seattle Seahawks,19,7,0.000,0.000
4,4:57,2,14,GNB 39,Eddie Lacy left tackle for -2 yards (tackle by Michael Bennett),19,7,0.710,-0.230
4,4:50,2,14,GNB 39,Timeout #2 by Seattle Seahawks,19,7,0.000,0.000
4,4:50,3,16,GNB 37,Eddie Lacy up the middle for 2 yards (tackle by Bobby Wagner and Michael Bennett),19,7,-0.230,-0.780
4,4:00,4,14,GNB 39,Tim Masthay punts 30 yards out of bounds,19,7,-0.780,-1.000
4,3:52,1,10,SEA 31,Marshawn Lynch up the middle for 14 yards (tackle by Casey Hayward),19,7,1.000,1.930
4,3:30,1,10,SEA 45,Russell Wilson pass complete short right to Doug Baldwin for 20 yards (tackle by Tramon Williams),19,7,1.930,3.250
4,3:07,1,10,GNB 35,Russell Wilson pass incomplete deep right intended for Jermaine Kearse,19,7,3.250,2.700
4,3:02,2,10,GNB 35,Russell Wilson pass complete deep right to Marshawn Lynch for 35 yards touchdown,19,7,2.700,5.140
,,,,,Replay Assistant challenged the runner was in bounds ruling and the play was overturned. Russell Wilson pass complete deep right to Marshawn Lynch for 26 yards,,,,
4,2:57,1,9,GNB 9,Marshawn Lynch up the middle for 4 yards (tackle by Julius Peppers and Mike Neal),19,7,5.140,5.150
4,2:36,2,5,GNB 5,Russell Wilson left tackle for 4 yards (tackle by Ha Ha Clinton-Dix),19,7,5.150,5.170
4,2:13,3,1,GNB 1,Russell Wilson left tackle for 1 yard touchdown,19,13,5.170,7.000
4,2:13,,,,Steven Hauschka kicks extra point good,19,14,0.000,0.000
4,2:13,,,SEA 35,Steven Hauschka kicks onside 15 yards recovered by Chris Matthews,19,14,0.000,2.260
4,2:07,1,10,50,Russell Wilson for 15 yards,19,14,2.260,3.250
4,2:01,1,10,GNB 35,Marshawn Lynch right end for 3 yards (tackle by Morgan Burnett),19,14,3.250,3.110
4,1:56,2,7,GNB 32,Russell Wilson pass complete short right to Luke Willson for 8 yards (tackle by A.J. Hawk and Tramon Williams),19,14,3.110,3.970
4,1:33,1,10,GNB 24,Marshawn Lynch left tackle for 24 yards touchdown,19,20,3.970,7.000
4,1:33,,,,Two Point Attempt: Russell Wilson pass complete to Luke Willson conversion succeeds,19,22,0.000,1.000
4,1:33,,,SEA 35,Steven Hauschka kicks off 61 yards returned by Micah Hyde for 18 yards (tackle by Ricardo Lockette),19,22,0.000,-0.410
4,1:19,1,10,GNB 22,Aaron Rodgers pass complete short left to Jordy Nelson for 15 yards (tackle by Byron Maxwell),19,22,0.410,1.400
4,1:00,1,10,GNB 37,Aaron Rodgers pass complete short middle to Randall Cobb for 15 yards (tackle by Earl Thomas),19,22,1.400,2.390
4,0:43,1,10,SEA 48,Aaron Rodgers for 12 yards,19,22,2.390,3.180
4,0:35,1,10,SEA 36,Aaron Rodgers pass incomplete short right intended for Eddie Lacy,19,22,3.180,2.640
4,0:30,2,10,SEA 36,Aaron Rodgers pass incomplete short right intended for Richard Rodgers,19,22,2.640,1.950
4,0:26,3,10,SEA 36,Aaron Rodgers pass complete short left to Jordy Nelson for 6 yards (tackle by Richard Sherman),19,22,1.950,1.460
4,0:19,3,10,SEA 36,Timeout #1 by Green Bay Packers,19,22,0.000,0.000
4,0:19,4,4,SEA 30,Mason Crosby 48 yard field goal good,22,22,1.460,3.000
4,0:19,,,GNB 35,Mason Crosby kicks off 44 yards muffed catch by Lemuel Jeanpierre recovered by Lemuel Jeanpierre and returned for no gain,22,22,0.000,-0.410
4,0:11,1,10,SEA 22,Russell Wilson kneels for -1 yards,22,22,0.410,-0.270
OT,15:00,,,GNB 35,Mason Crosby kicks off 66 yards returned by Doug Baldwin for 14 yards (tackle by Chris Banjo),22,22,0.000,-0.320
OT,14:51,1,10,SEA 13,Marshawn Lynch up the middle for 4 yards (tackle by Morgan Burnett),22,22,-0.320,-0.300
OT,14:20,2,6,SEA 17,Russell Wilson pass complete short right to Doug Baldwin for 10 yards (tackle by Clay Matthews),22,22,-0.300,0.740
OT,13:50,1,10,SEA 27,Marshawn Lynch left tackle for 4 yards (tackle by Mike Daniels and Nick Perry),22,22,0.740,0.740
OT,13:17,2,6,SEA 31,Russell Wilson sacked by Julius Peppers and Letroy Guion for -1 yards,22,22,0.740,-0.100
OT,12:36,3,7,SEA 30,Russell Wilson pass complete deep right to Doug Baldwin for 35 yards (tackle by Casey Hayward),22,22,-0.100,3.250
OT,11:49,1,10,GNB 35,Russell Wilson pass complete deep middle to Jermaine Kearse for 35 yards touchdown,22,28,3.250,6.000